tracker_id,avg_area,std_area,initial_area,final_area,max_area,min_area,avg_speed,max_speed,std_speed,lifetime,measurement_count,total_displacement,avg_displacement,max_displacement,avg_angle,path_length,straightness,avg_confidence,total_frames_lost,avg_nonzero_speed,area_change_ratio,speed_variation
1452,13798.39,1883.062,12466.864,15129.916,15129.916,12466.864,105.264,210.528,148.866,0.2,2,41.383,20.691,41.383,4.184,41.383,1.0,0.825,0,210.528,0.214,1.414
1454,5456.592,5998.291,12299.027,2965.596,12299.027,1105.153,106.949,217.87,108.99,1.8,3,64.436,21.479,43.586,143.291,64.436,1.0,0.781,0,160.423,-0.759,1.019
1455,10108.89,4601.368,12353.218,3271.794,13176.025,3271.794,114.739,235.427,96.175,0.6,4,88.002,22.0,46.082,147.409,88.002,1.0,0.687,0,152.985,-0.735,0.838
1459,16338.292,3405.563,15562.441,14326.592,22363.848,11133.38,203.114,348.062,120.602,1.8,7,259.351,37.05,69.482,198.019,259.351,1.0,0.736,0,236.966,-0.079,0.594
1465,14102.709,2003.559,12647.398,13272.867,16387.863,12647.398,216.594,378.414,195.062,0.4,3,127.254,42.418,75.071,115.155,127.254,1.0,0.804,0,324.89,0.049,0.901
1467,16263.264,1644.587,16664.107,17829.498,17829.498,14159.634,114.78,251.808,91.052,0.8,5,105.63,21.126,46.138,121.386,105.63,1.0,0.894,0,143.475,0.07,0.793
1468,17245.069,393.407,17523.25,16966.889,17523.25,16966.889,72.188,144.376,102.089,0.2,2,28.878,14.439,28.878,96.364,28.878,1.0,0.915,0,144.376,-0.032,1.414
1469,13287.585,7178.869,11379.881,1524.112,18763.05,1524.112,141.265,251.509,117.961,1.6,5,138.937,27.787,50.583,86.405,138.937,1.0,0.771,0,176.582,-0.866,0.835
1471,8985.82,8570.557,3728.616,19380.146,19380.146,1654.559,206.904,410.398,152.889,1.2,5,193.779,38.756,70.97,114.73,193.779,1.0,0.704,0,258.631,4.198,0.739
1473,17243.046,1571.65,18354.371,16131.722,18354.371,16131.722,160.668,321.335,227.218,0.2,2,64.133,32.067,64.133,63.32,64.133,1.0,0.817,0,321.335,-0.121,1.414
1476,22070.708,4152.5,19134.447,25006.969,25006.969,19134.447,94.794,189.587,134.058,0.2,2,37.942,18.971,37.942,43.124,37.942,1.0,0.903,0,189.587,0.307,1.414
1477,19626.087,4809.687,11632.681,20755.795,26383.146,11632.681,183.397,364.249,156.398,1.2,7,234.13,33.447,63.602,154.726,234.13,1.0,0.849,0,213.963,0.784,0.853
